Accession
"A0A1D8N522,""GO:0009308, P, amine metabolic process"""
"A0A1D8N522,""GO:0048038, F, quinone binding"""
"A0A1D8N527,""GO:0000339, F, RNA cap binding"""
"A0A1D8N527,""GO:0000956, P, nuclear-transcribed mRNA catabolic process"""
"A0A1D8N527,""GO:0006397, P, mRNA processing"""
"A0A1D8N530,""GO:0035091, F, phosphatidylinositol binding"""
"A0A1D8N532,""GO:0003676, F, nucleic acid binding"""
"A0A1D8N532,""GO:0004523, F, RNA-DNA hybrid ribonuclease activity"""
"A0A1D8N533,""GO:0003676, F, nucleic acid binding"""
"A0A1D8N533,""GO:0004523, F, RNA-DNA hybrid ribonuclease activity"""
"A0A1D8N534,""GO:0004190, F, aspartic-type endopeptidase activity"""
"A0A1D8N536,""GO:0005347, F, ATP transmembrane transporter activity"""
"A0A1D8N541,""GO:0005524, F, ATP binding"""
"A0A1D8N541,""GO:0008559, F, ABC-type xenobiotic transporter activity"""
"A0A1D8N541,""GO:0016887, F, ATPase activity"""
"A0A1D8N542,""GO:0005198, F, structural molecule activity"""
"A0A1D8N542,""GO:0006886, P, intracellular protein transport"""
"A0A1D8N542,""GO:0016192, P, vesicle-mediated transport"""
"A0A1D8N542,""GO:0032051, F, clathrin light chain binding"""
"A0A1D8N543,""GO:0000278, P, mitotic cell cycle"""
"A0A1D8N543,""GO:0007059, P, chromosome segregation"""
"A0A1D8N543,""GO:0051301, P, cell division"""
"A0A1D8N546,""GO:0003677, F, DNA binding"""
"A0A1D8N553,""GO:0004767, F, sphingomyelin phosphodiesterase activity"""
"A0A1D8N553,""GO:0006685, P, sphingomyelin catabolic process"""
"A0A1D8N553,""GO:0016798, F, hydrolase activity  acting on glycosyl bonds"""
"A0A1D8N553,""GO:0046872, F, metal ion binding"""
"A0A1D8N555,""GO:0022857, F, transmembrane transporter activity"""
"A0A1D8N558,""GO:0003723, F, RNA binding"""
"A0A1D8N561,""GO:0046872, F, metal ion binding"""
"A0A1D8N562,""GO:0006486, P, protein glycosylation"""
"A0A1D8N562,""GO:0006490, P, oligosaccharide-lipid intermediate biosynthetic process"""
"A0A1D8N562,""GO:0042283, F, dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1 3-glucosyltransferase activity"""
"A0A1D8N563,""GO:0007165, P, signal transduction"""
"A0A1D8N563,""GO:0046856, P, phosphatidylinositol dephosphorylation"""
"A0A1D8N567,""GO:0003755, F, peptidyl-prolyl cis-trans isomerase activity"""
"A0A1D8N576,""GO:0000183, P, rDNA heterochromatin assembly"""
"A0A1D8N577,""GO:0022857, F, transmembrane transporter activity"""
"A0A1D8N578,""GO:0009055, F, electron transfer activity"""
"A0A1D8N578,""GO:0020037, F, heme binding"""
"A0A1D8N578,""GO:0046872, F, metal ion binding"""
"A0A1D8N583,""GO:0000183, P, rDNA heterochromatin assembly"""
"A0A1D8N587,""GO:0051028, P, mRNA transport"""
"A0A1D8N592,""GO:0031204, P, posttranslational protein targeting to membrane  translocation"""
"A0A1D8N596,""GO:0055114, P, obsolete oxidation-reduction process"""
"A0A1D8N597,""GO:0005524, F, ATP binding"""
"A0A1D8N597,""GO:0016887, F, ATPase activity"""
"A0A1D8N5A2,""GO:0000028, P, ribosomal small subunit assembly"""
"A0A1D8N5A2,""GO:0003735, F, structural constituent of ribosome"""
"A0A1D8N5A2,""GO:0006412, P, translation"""
"A0A1D8N5A6,""GO:0003723, F, RNA binding"""
"A0A1D8N5A7,""GO:0007049, P, cell cycle"""
"A0A1D8N5A7,""GO:0008017, F, microtubule binding"""
"A0A1D8N5A7,""GO:0051301, P, cell division"""
"A0A1D8N5B4,""GO:0046872, F, metal ion binding"""
"A0A1D8N5B7,""GO:0052689, F, carboxylic ester hydrolase activity"""
"A0A1D8N5C0,""GO:0046872, F, metal ion binding"""
"A0A1D8N5C4,""GO:0004497, F, monooxygenase activity"""
"A0A1D8N5C4,""GO:0005506, F, iron ion binding"""
"A0A1D8N5C4,""GO:0016126, P, sterol biosynthetic process"""
"A0A1D8N5C4,""GO:0016705, F, oxidoreductase activity  acting on paired donors  with incorporation or reduction of molecular oxygen"""
"A0A1D8N5C4,""GO:0020037, F, heme binding"""
"A0A1D8N5C5,""GO:0004519, F, endonuclease activity"""
"A0A1D8N5C5,""GO:0008033, P, tRNA processing"""
"A0A1D8N5C9,""GO:0000981, F, DNA-binding transcription factor activity  RNA polymerase II-specific"""
"A0A1D8N5C9,""GO:0003677, F, DNA binding"""
"A0A1D8N5D1,""GO:0022857, F, transmembrane transporter activity"""
"A0A1D8N5D4,""GO:0008270, F, zinc ion binding"""
"A0A1D8N5D8,""GO:0022857, F, transmembrane transporter activity"""
"A0A1D8N5D9,""GO:0006508, P, proteolysis"""
"A0A1D8N5E4,""GO:0006486, P, protein glycosylation"""
"A0A1D8N5E4,""GO:0016757, F, transferase activity  transferring glycosyl groups"""
"A0A1D8N5E6,""GO:0022857, F, transmembrane transporter activity"""
"A0A1D8N5E8,""GO:0004134, F, 4-alpha-glucanotransferase activity"""
"A0A1D8N5E8,""GO:0004135, F, amylo-alpha-1 6-glucosidase activity"""
"A0A1D8N5E8,""GO:0005978, P, glycogen biosynthetic process"""
"A0A1D8N5E8,""GO:0005980, P, glycogen catabolic process"""
"A0A1D8N5E8,""GO:0102500, F, beta-maltose 4-alpha-glucanotransferase activity"""
"A0A1D8N5F4,""GO:0046872, F, metal ion binding"""
"A0A1D8N5F7,""GO:0003755, F, peptidyl-prolyl cis-trans isomerase activity"""
"A0A1D8N5G2,""GO:0004842, F, ubiquitin-protein transferase activity"""
"A0A1D8N5G2,""GO:0046872, F, metal ion binding"""
"A0A1D8N5G3,""GO:0003677, F, DNA binding"""
"A0A1D8N5G3,""GO:0046982, F, protein heterodimerization activity"""
"A0A1D8N5G3,""GO:0051382, P, kinetochore assembly"""
"A0A1D8N5G4,""GO:0008519, F, ammonium transmembrane transporter activity"""
"A0A1D8N5H2,""GO:0000387, P, spliceosomal snRNP assembly"""
"A0A1D8N5H3,""GO:0004386, F, helicase activity"""
"A0A1D8N5H4,""GO:0006465, P, signal peptide processing"""
"A0A1D8N5H6,""GO:0016620, F, oxidoreductase activity  acting on the aldehyde or oxo group of donors  NAD or NADP as acceptor"""
"A0A1D8N5H7,""GO:0005524, F, ATP binding"""
"A0A1D8N5H7,""GO:0016887, F, ATPase activity"""
"A0A1D8N5H7,""GO:0042626, F, ATPase-coupled transmembrane transporter activity"""
"A0A1D8N5H8,""GO:0006865, P, amino acid transport"""
"A0A1D8N5H8,""GO:0022857, F, transmembrane transporter activity"""
"A0A1D8N5I3,""GO:0000398, P, mRNA splicing  via spliceosome"""
"A0A1D8N5I3,""GO:0000956, P, nuclear-transcribed mRNA catabolic process"""
"A0A1D8N5I3,""GO:0003723, F, RNA binding"""
"A0A1D8N5I5,""GO:0055114, P, obsolete oxidation-reduction process"""
"A0A1D8N5I7,""GO:0003779, F, actin binding"""
"A0A1D8N5I9,""GO:0000083, P, regulation of transcription involved in G1/S transition of mitotic cell cycle"""
"A0A1D8N5I9,""GO:0003677, F, DNA binding"""
"A0A1D8N5J0,""GO:0003723, F, RNA binding"""
"A0A1D8N5J0,""GO:0004349, F, glutamate 5-kinase activity"""
"A0A1D8N5J0,""GO:0005524, F, ATP binding"""
"A0A1D8N5J0,""GO:0006561, P, proline biosynthetic process"""
"A0A1D8N5J3,""GO:0016491, F, oxidoreductase activity"""
"A0A1D8N5J4,""GO:0016740, F, transferase activity"""
"A0A1D8N5J4,""GO:0017183, P, peptidyl-diphthamide biosynthetic process from peptidyl-histidine"""
"A0A1D8N5J9,""GO:0004601, F, peroxidase activity"""
"A0A1D8N5J9,""GO:0051920, F, peroxiredoxin activity"""
"A0A1D8N5K2,""GO:0005975, P, carbohydrate metabolic process"""
"A0A1D8N5K2,""GO:0016798, F, hydrolase activity  acting on glycosyl bonds"""
"A0A1D8N5K7,""GO:0005506, F, iron ion binding"""
"A0A1D8N5K7,""GO:0016712, F, oxidoreductase activity  acting on paired donors  with incorporation or reduction of molecular oxygen  reduced flavin or flavoprotein as one donor  and incorporation of one atom of oxygen"""
"A0A1D8N5K7,""GO:0020037, F, heme binding"""
"A0A1D8N5K8,""GO:0005507, F, copper ion binding"""
"A0A1D8N5K8,""GO:0006811, P, ion transport"""
"A0A1D8N5K8,""GO:0016491, F, oxidoreductase activity"""
"A0A1D8N5K8,""GO:0055072, P, iron ion homeostasis"""
"A0A1D8N5L0,""GO:0003924, F, GTPase activity"""
"A0A1D8N5L0,""GO:0005525, F, GTP binding"""
"A0A1D8N5L0,""GO:0006412, P, translation"""
"A0A1D8N5L2,""GO:0006482, P, protein demethylation"""
"A0A1D8N5L2,""GO:0051723, F, protein methylesterase activity"""
"A0A1D8N5L3,""GO:0003952, F, NAD+ synthase (glutamine-hydrolyzing) activity"""
"A0A1D8N5L3,""GO:0004359, F, glutaminase activity"""
"A0A1D8N5L3,""GO:0005524, F, ATP binding"""
"A0A1D8N5L3,""GO:0009435, P, NAD biosynthetic process"""
"A0A1D8N5L8,""GO:0008496, F, mannan endo-1 6-alpha-mannosidase activity"""
"A0A1D8N5L8,""GO:0016052, P, carbohydrate catabolic process"""
"A0A1D8N5L9,""GO:0000340, F, RNA 7-methylguanosine cap binding"""
"A0A1D8N5L9,""GO:0003729, F, mRNA binding"""
"A0A1D8N5M1,""GO:0004113, F, 2' 3'-cyclic-nucleotide 3'-phosphodiesterase activity"""
"A0A1D8N5M6,""GO:0003824, F, catalytic activity"""
"A0A1D8N5M8,""GO:0006364, P, rRNA processing"""
"A0A1D8N5M8,""GO:0034511, F, U3 snoRNA binding"""
"A0A1D8N5N0,""GO:0005509, F, calcium ion binding"""
"A0A1D8N5N1,""GO:0006120, P, mitochondrial electron transport  NADH to ubiquinone"""
"A0A1D8N5N3,""GO:0007030, P, Golgi organization"""
"A0A1D8N5N3,""GO:0015031, P, protein transport"""
"A0A1D8N5N7,""GO:0003924, F, GTPase activity"""
"A0A1D8N5N7,""GO:0005525, F, GTP binding"""
"A0A1D8N5N7,""GO:0006397, P, mRNA processing"""
"A0A1D8N5N7,""GO:0008380, P, RNA splicing"""
"A0A1D8N5P1,""GO:0003723, F, RNA binding"""
"A0A1D8N5P1,""GO:0004386, F, helicase activity"""
"A0A1D8N5P1,""GO:0005524, F, ATP binding"""
"A0A1D8N5P1,""GO:0006364, P, rRNA processing"""
"A0A1D8N5Q7,""GO:0003700, F, DNA-binding transcription factor activity"""
"A0A1D8N5R0,""GO:0003735, F, structural constituent of ribosome"""
"A0A1D8N5R0,""GO:0006412, P, translation"""
"A0A1D8N5R8,""GO:0005524, F, ATP binding"""
"A0A1D8N5S1,""GO:0004190, F, aspartic-type endopeptidase activity"""
"A0A1D8N5S3,""GO:0004190, F, aspartic-type endopeptidase activity"""
"A0A1D8N5S4,""GO:0008420, F, RNA polymerase II CTD heptapeptide repeat phosphatase activity"""
"A0A1D8N5S4,""GO:0043175, F, RNA polymerase core enzyme binding"""
"A0A1D8N5S4,""GO:0046872, F, metal ion binding"""
"A0A1D8N5S4,""GO:0070940, P, dephosphorylation of RNA polymerase II C-terminal domain"""
"A0A1D8N5S6,""GO:0022857, F, transmembrane transporter activity"""
"A0A1D8N5S9,""GO:0008536, F, small GTPase binding"""
"A0A1D8N5S9,""GO:0006886, P, intracellular protein transport"""
"A0A1D8N5T0,""GO:0004514, F, nicotinate-nucleotide diphosphorylase (carboxylating) activity"""
"A0A1D8N5T0,""GO:0004516, F, nicotinate phosphoribosyltransferase activity"""
"A0A1D8N5T0,""GO:0009435, P, NAD biosynthetic process"""
"A0A1D8N5T6,""GO:0003723, F, RNA binding"""
"A0A1D8N5T6,""GO:0006397, P, mRNA processing"""
"A0A1D8N5T6,""GO:0006417, P, regulation of translation"""
"A0A1D8N5T6,""GO:0051028, P, mRNA transport"""
"A0A1D8N5U0,""GO:0006383, P, transcription by RNA polymerase III"""
"A0A1D8N5U2,""GO:0008410, F, CoA-transferase activity"""
"A0A1D8N5V2,""GO:0008137, F, NADH dehydrogenase (ubiquinone) activity"""
"A0A1D8N5V2,""GO:0009055, F, electron transfer activity"""
"A0A1D8N5W2,""GO:0005524, F, ATP binding"""
"A0A1D8N5W2,""GO:0006139, P, nucleobase-containing compound metabolic process"""
"A0A1D8N5W2,""GO:0019205, F, nucleobase-containing compound kinase activity"""
"A0A1D8N5X4,""GO:0010485, F, H4 histone acetyltransferase activity"""
"A0A1D8N5X4,""GO:0043998, F, H2A histone acetyltransferase activity"""
"A0A1D8N5Y1,""GO:0004672, F, protein kinase activity"""
"A0A1D8N5Y1,""GO:0005524, F, ATP binding"""
"A0A1D8N5Y2,""GO:0042254, P, ribosome biogenesis"""
"A0A1D8N5Y3,""GO:0000132, P, establishment of mitotic spindle orientation"""
"A0A1D8N5Y3,""GO:0051012, P, microtubule sliding"""
"A0A1D8N5Y3,""GO:0051301, P, cell division"""
"A0A1D8N5Y3,""GO:0070840, F, dynein complex binding"""
"A0A1D8N5Y4,""GO:0035091, F, phosphatidylinositol binding"""
"A0A1D8N5Y6,""GO:0005525, F, GTP binding"""
"A0A1D8N5Y6,""GO:0016787, F, hydrolase activity"""
"A0A1D8N5Y6,""GO:0042254, P, ribosome biogenesis"""
"A0A1D8N5Z3,""GO:0003677, F, DNA binding"""
"A0A1D8N5Z8,""GO:0003677, F, DNA binding"""
"A0A1D8N5Z9,""GO:0003747, F, translation release factor activity"""
"A0A1D8N605,""GO:0022857, F, transmembrane transporter activity"""
"A0A1D8N606,""GO:0001522, P, pseudouridine synthesis"""
"A0A1D8N606,""GO:0003723, F, RNA binding"""
"A0A1D8N606,""GO:0009982, F, pseudouridine synthase activity"""
"A0A1D8N609,""GO:0003677, F, DNA binding"""
"A0A1D8N609,""GO:0006139, P, nucleobase-containing compound metabolic process"""
"A0A1D8N609,""GO:0032968, P, positive regulation of transcription elongation from RNA polymerase II promoter"""
"A0A1D8N616,""GO:1903259, P, exon-exon junction complex disassembly"""
"A0A1D8N618,""GO:0003861, F, 3-isopropylmalate dehydratase activity"""
"A0A1D8N618,""GO:0009098, P, leucine biosynthetic process"""
"A0A1D8N618,""GO:0046872, F, metal ion binding"""
"A0A1D8N618,""GO:0051539, F, 4 iron  4 sulfur cluster binding"""
"A0A1D8N620,""GO:0004185, F, serine-type carboxypeptidase activity"""
"A0A1D8N621,""GO:0006260, P, DNA replication"""
"A0A1D8N623,""GO:0003723, F, RNA binding"""
"A0A1D8N623,""GO:0006397, P, mRNA processing"""
"A0A1D8N624,""GO:0003684, F, damaged DNA binding"""
"A0A1D8N624,""GO:0006289, P, nucleotide-excision repair"""
"A0A1D8N624,""GO:0046872, F, metal ion binding"""
"A0A1D8N626,""GO:0000049, F, tRNA binding"""
"A0A1D8N630,""GO:0000030, F, mannosyltransferase activity"""
"A0A1D8N630,""GO:0006486, P, protein glycosylation"""
"A0A1D8N631,""GO:0004176, F, ATP-dependent peptidase activity"""
"A0A1D8N631,""GO:0004222, F, metalloendopeptidase activity"""
"A0A1D8N631,""GO:0005524, F, ATP binding"""
"A0A1D8N632,""GO:0008233, F, peptidase activity"""
"A0A1D8N633,""GO:0008080, F, N-acetyltransferase activity"""
"A0A1D8N636,""GO:0003723, F, RNA binding"""
"A0A1D8N636,""GO:0006364, P, rRNA processing"""
"A0A1D8N636,""GO:0008168, F, methyltransferase activity"""
"A0A1D8N636,""GO:0032259, P, methylation"""
"A0A1D8N640,""GO:0016973, P, poly(A)+ mRNA export from nucleus"""
"A0A1D8N641,""GO:0003676, F, nucleic acid binding"""
"A0A1D8N644,""GO:0022857, F, transmembrane transporter activity"""
"A0A1D8N645,""GO:0003712, F, transcription coregulator activity"""
"A0A1D8N645,""GO:0006357, P, regulation of transcription by RNA polymerase II"""
"A0A1D8N650,""GO:0009055, F, electron transfer activity"""
"A0A1D8N650,""GO:0051537, F, 2 iron  2 sulfur cluster binding"""
"A0A1D8N653,""GO:0004069, F, L-aspartate:2-oxoglutarate aminotransferase activity"""
"A0A1D8N653,""GO:0006520, P, cellular amino acid metabolic process"""
"A0A1D8N653,""GO:0009058, P, biosynthetic process"""
"A0A1D8N653,""GO:0030170, F, pyridoxal phosphate binding"""
"A0A1D8N654,""GO:0015031, P, protein transport"""
"A0A1D8N654,""GO:0055085, P, transmembrane transport"""
"A0A1D8N659,""GO:0016301, F, kinase activity"""
"A0A1D8N659,""GO:0016773, F, phosphotransferase activity  alcohol group as acceptor"""
"A0A1D8N659,""GO:0046854, P, phosphatidylinositol phosphorylation"""
"A0A1D8N659,""GO:0048015, P, phosphatidylinositol-mediated signaling"""
"A0A1D8N660,""GO:0004573, F, mannosyl-oligosaccharide glucosidase activity"""
"A0A1D8N660,""GO:0009311, P, oligosaccharide metabolic process"""
"A0A1D8N662,""GO:0003677, F, DNA binding"""
"A0A1D8N664,""GO:0005484, F, SNAP receptor activity"""
"A0A1D8N664,""GO:0006886, P, intracellular protein transport"""
"A0A1D8N664,""GO:0016192, P, vesicle-mediated transport"""
"A0A1D8N665,""GO:0015031, P, protein transport"""
"A0A1D8N665,""GO:0055085, P, transmembrane transport"""
"A0A1D8N671,""GO:0004364, F, glutathione transferase activity"""
"A0A1D8N675,""GO:0004707, F, MAP kinase activity"""
"A0A1D8N675,""GO:0005524, F, ATP binding"""
"A0A1D8N678,""GO:0005507, F, copper ion binding"""
"A0A1D8N678,""GO:0005524, F, ATP binding"""
"A0A1D8N678,""GO:0019829, F, ATPase-coupled cation transmembrane transporter activity"""
"A0A1D8N678,""GO:0030001, P, metal ion transport"""
"A0A1D8N679,""GO:0030234, F, enzyme regulator activity"""
"A0A1D8N679,""GO:0042176, P, regulation of protein catabolic process"""
"A0A1D8N680,""GO:0004177, F, aminopeptidase activity"""
"A0A1D8N680,""GO:0008236, F, serine-type peptidase activity"""
"A0A1D8N681,""GO:0004619, F, phosphoglycerate mutase activity"""
"A0A1D8N681,""GO:0006096, P, glycolytic process"""
"A0A1D8N682,""GO:0015031, P, protein transport"""
"A0A1D8N682,""GO:0017056, F, structural constituent of nuclear pore"""
"A0A1D8N683,""GO:0000334, F, 3-hydroxyanthranilate 3 4-dioxygenase activity"""
"A0A1D8N683,""GO:0006569, P, tryptophan catabolic process"""
"A0A1D8N683,""GO:0008198, F, ferrous iron binding"""
"A0A1D8N683,""GO:0019805, P, quinolinate biosynthetic process"""
"A0A1D8N683,""GO:0034354, P, de novo' NAD biosynthetic process from tryptophan"""
"A0A1D8N683,""GO:0043420, P, anthranilate metabolic process"""
"A0A1D8N684,""GO:0003755, F, peptidyl-prolyl cis-trans isomerase activity"""
"A0A1D8N684,""GO:0019211, F, phosphatase activator activity"""
"A0A1D8N685,""GO:0004252, F, serine-type endopeptidase activity"""
"A0A1D8N686,""GO:0006397, P, mRNA processing"""
"A0A1D8N688,""GO:0000462, P, maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA  5.8S rRNA  LSU-rRNA)"""
"A0A1D8N690,""GO:0003824, F, catalytic activity"""
"A0A1D8N691,""GO:0022857, F, transmembrane transporter activity"""
"A0A1D8N692,""GO:0004367, F, glycerol-3-phosphate dehydrogenase [NAD+] activity"""
"A0A1D8N692,""GO:0005975, P, carbohydrate metabolic process"""
"A0A1D8N692,""GO:0042803, F, protein homodimerization activity"""
"A0A1D8N692,""GO:0046168, P, glycerol-3-phosphate catabolic process"""
"A0A1D8N692,""GO:0051287, F, NAD binding"""
"A0A1D8N697,""GO:0003723, F, RNA binding"""
"A0A1D8N698,""GO:0006606, P, protein import into nucleus"""
"A0A1D8N6A0,""GO:0006606, P, protein import into nucleus"""
"A0A1D8N6A2,""GO:0008171, F, O-methyltransferase activity"""
"A0A1D8N6A2,""GO:0032259, P, methylation"""
"A0A1D8N6A3,""GO:0055114, P, obsolete oxidation-reduction process"""
"A0A1D8N6A5,""GO:0003723, F, RNA binding"""
"A0A1D8N6A5,""GO:0048309, P, endoplasmic reticulum inheritance"""
"A0A1D8N6A5,""GO:0051028, P, mRNA transport"""
"A0A1D8N6B0,""GO:0003677, F, DNA binding"""
"A0A1D8N6B0,""GO:0003700, F, DNA-binding transcription factor activity"""
"A0A1D8N6B0,""GO:0046982, F, protein heterodimerization activity"""
"A0A1D8N6B1,""GO:0046872, F, metal ion binding"""
"A0A1D8N6B3,""GO:0007076, P, mitotic chromosome condensation"""
"A0A1D8N6B3,""GO:0051301, P, cell division"""
"A0A1D8N6B6,""GO:0005524, F, ATP binding"""
"A0A1D8N6B6,""GO:0016740, F, transferase activity"""
"A0A1D8N6B8,""GO:0008270, F, zinc ion binding"""
"A0A1D8N6B8,""GO:0061630, F, ubiquitin protein ligase activity"""
"A0A1D8N6B8,""GO:0071596, P, ubiquitin-dependent protein catabolic process via the N-end rule pathway"""
"A0A1D8N6B9,""GO:0006511, P, ubiquitin-dependent protein catabolic process"""
"A0A1D8N6B9,""GO:0031625, F, ubiquitin protein ligase binding"""
"A0A1D8N6C1,""GO:0009263, P, deoxyribonucleotide biosynthetic process"""
"A0A1D8N6C1,""GO:0016491, F, oxidoreductase activity"""
"A0A1D8N6C2,""GO:0034599, P, cellular response to oxidative stress"""
"A0A1D8N6C3,""GO:0000469, P, cleavage involved in rRNA processing"""
"A0A1D8N6C6,""GO:0006458, P, de novo' protein folding"""
"A0A1D8N6C8,""GO:0005524, F, ATP binding"""
"A0A1D8N6C8,""GO:0016787, F, hydrolase activity"""
"A0A1D8N6C8,""GO:0046933, F, proton-transporting ATP synthase activity  rotational mechanism"""
"A0A1D8N6C8,""GO:0046961, F, proton-transporting ATPase activity  rotational mechanism"""
"A0A1D8N6C9,""GO:0015031, P, protein transport"""
"A0A1D8N6D0,""GO:0004519, F, endonuclease activity"""
"A0A1D8N6D0,""GO:0031047, P, gene silencing by RNA"""
"A0A1D8N6D0,""GO:0046872, F, metal ion binding"""
"A0A1D8N6D5,""GO:0015204, F, urea transmembrane transporter activity"""
"A0A1D8N6D6,""GO:0006886, P, intracellular protein transport"""
"A0A1D8N6D6,""GO:0046872, F, metal ion binding"""
"A0A1D8N6D7,""GO:0006886, P, intracellular protein transport"""
"A0A1D8N6D7,""GO:0035615, F, clathrin adaptor activity"""
"A0A1D8N6D7,""GO:0072583, P, clathrin-dependent endocytosis"""
"A0A1D8N6D9,""GO:0004674, F, protein serine/threonine kinase activity"""
"A0A1D8N6D9,""GO:0005524, F, ATP binding"""
"A0A1D8N6E0,""GO:0000049, F, tRNA binding"""
"A0A1D8N6E0,""GO:0004813, F, alanine-tRNA ligase activity"""
"A0A1D8N6E0,""GO:0005524, F, ATP binding"""
"A0A1D8N6E0,""GO:0008270, F, zinc ion binding"""
"A0A1D8N6E0,""GO:0070143, P, mitochondrial alanyl-tRNA aminoacylation"""
